seed,fraction,group,current_uA_cm2,n,rate_hz,late_voltage_mV,late_voltage_sd_mV,h_available,sodium_mM,block,calcium_voltage_proxy,late_spikes,synaptic_g_mS_cm2,synaptic_inward_uA_cm2
0,0.5,control,70,20,89.0,-48.42831039428711,13.838323593139648,0.1401890218257904,13.54412841796875,0.0,0.18667641282081604,8.649999618530273,0.3907000422477722,18.483680725097656
0,0.75,all,70,40,85.6500015258789,-46.99047088623047,13.001602172851562,0.11884492635726929,13.478652954101562,0.0,0.20874157547950745,8.149999618530273,0.3984902799129486,18.378925323486328
0,0.75,KD,70,30,86.5999984741211,-46.53358840942383,13.151591300964355,0.11373536288738251,13.591338157653809,0.0,0.21565012633800507,8.833333015441895,0.3975273072719574,18.206905364990234
0,0.75,control,70,10,82.80000305175781,-48.36111068725586,12.551634788513184,0.13417358696460724,13.140592575073242,0.0,0.18801595270633698,6.099999904632568,0.40137919783592224,18.89499282836914
0,1,all,70,40,87.25,-46.517913818359375,12.8572998046875,0.11322112381458282,13.324894905090332,0.0,0.21170373260974884,8.425000190734863,0.40324005484580994,18.236835479736328
0,1,KD,70,40,87.25,-46.517913818359375,12.8572998046875,0.11322112381458282,13.324894905090332,0.0,0.21170373260974884,8.425000190734863,0.40324005484580994,18.236835479736328
0,0,all,100,40,37.75,-47.08803939819336,11.409531593322754,0.11706997454166412,13.01684284210205,0.0,0.18637573719024658,3.5250000953674316,0.18646883964538574,8.631528854370117
0,0,control,100,40,37.75,-47.08803939819336,11.409531593322754,0.11706997454166412,13.01684284210205,0.0,0.18637573719024658,3.5250000953674316,0.18646883964538574,8.631528854370117
0,0.25,all,100,40,35.79999923706055,-46.61767578125,11.435724258422852,0.11255975067615509,13.082178115844727,0.0,0.19526273012161255,3.450000047683716,0.16953447461128235,7.7606000900268555
0,0.25,KD,100,10,31.600000381469727,-45.23735046386719,10.765899658203125,0.09689830988645554,12.99389362335205,0.0,0.21040639281272888,3.0,0.185767263174057,8.299993515014648
0,0.25,control,100,30,37.20000076293945,-47.07777404785156,11.659000396728516,0.11778023093938828,13.111603736877441,0.0,0.1902148276567459,3.5999999046325684,0.1641235500574112,7.580803871154785
0,0.5,all,100,40,32.54999923706055,-46.26306915283203,11.3298921585083,0.10814066231250763,13.09985637664795,0.0,0.20319175720214844,2.825000047683716,0.15635895729064941,7.086824893951416
0,0.5,KD,100,20,29.700000762939453,-45.29750061035156,10.994317054748535,0.0973588153719902,13.079263687133789,0.0,0.21488919854164124,2.5,0.1564686894416809,6.979257106781006
0,0.5,control,100,20,35.400001525878906,-47.228641510009766,11.665468215942383,0.11892250925302505,13.120450019836426,0.0,0.19149436056613922,3.1500000953674316,0.15624921023845673,7.19439172744751
0,0.75,all,100,40,32.900001525878906,-45.76251220703125,11.119070053100586,0.10242225974798203,13.075155258178711,0.0,0.20870299637317657,2.924999952316284,0.15558777749538422,6.972025394439697
0,0.75,KD,100,30,35.266666412353516,-45.33977127075195,11.07060432434082,0.09845124930143356,13.079771995544434,0.0,0.2140321284532547,3.1666667461395264,0.15603725612163544,6.956582069396973
0,0.75,control,100,10,25.799999237060547,-47.0307502746582,11.264464378356934,0.11433529853820801,13.061304092407227,0.0,0.19271570444107056,2.200000047683716,0.15423938632011414,7.018357276916504
0,1,all,100,40,30.049999237060547,-45.31125259399414,11.050143241882324,0.09762823581695557,13.080182075500488,0.0,0.21489660441875458,2.7249999046325684,0.14568382501602173,6.475288391113281
0,1,KD,100,40,30.049999237060547,-45.31125259399414,11.050143241882324,0.09762823581695557,13.080182075500488,0.0,0.21489660441875458,2.7249999046325684,0.14568382501602173,6.475288391113281
0,0,all,140,40,5.5,-45.16854476928711,6.21845817565918,0.09070266783237457,11.572227478027344,0.125,0.15124991536140442,0.32499998807907104,0.024804143235087395,1.0233447551727295
0,0,control,140,40,5.5,-45.16854476928711,6.21845817565918,0.09070266783237457,11.572227478027344,0.125,0.15124991536140442,0.32499998807907104,0.024804143235087395,1.0233447551727295
0,0.25,all,140,40,5.5,-44.831974029541016,6.007240295410156,0.08742143213748932,11.610435485839844,0.125,0.15597227215766907,0.32499998807907104,0.024804748594760895,1.010624647140503
