label,family,baseline_E,baseline_I,baseline_ptp,min_activity,max_activity,E_mean_0,I_mean_0,E_ptp_0,crossings_0,I_output_mean_0,E_mean_1,I_mean_1,E_ptp_1,crossings_1,I_output_mean_1,persistent_oscillation,valid_baseline
release_grid_0.05_0.55/S2/I_spared,release_grid_0.05_0.55,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06261759928657443,0.05736112898691559,0.0,0,0.05736112898691559,0.06261759928657443,0.05736112898691559,0.0,0,0.05736112898691559,False,True
release_grid_0.05_0.55/S1/baseline,release_grid_0.05_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.051640551846398264,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,False,True
release_grid_0.05_0.55/S1/Syn,release_grid_0.05_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.30639738390042554,0.15614152676692475,0.1686144057571038,0.24692335736014956,9,0.0758764825906967,0.15744050556076997,0.16593508663589926,0.2469231766023506,10,0.07467078898615466,True,True
release_grid_0.05_0.55/S1/CaMKII,release_grid_0.05_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.04861485236895188,0.051640551846398264,0.04882905388312509,0.04919316513596424,0.0,0,0.04919316513596424,0.04882905388312509,0.04919316513596424,0.0,0,0.04919316513596424,False,True
release_grid_0.05_0.55/S1/hDlx,release_grid_0.05_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.04560931166813532,0.28799448679692186,0.13577237317519952,0.15353097486646813,0.24238421194655896,10,0.07676548743323407,0.14050046511156802,0.15756870859927694,0.2423829874778305,9,0.07878435429963847,True,True
release_grid_0.05_0.55/S1/I_spared,release_grid_0.05_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.04861485236895188,0.051640551846398264,0.04882905388312509,0.04919316513596424,0.0,0,0.04919316513596424,0.04882905388312509,0.04919316513596424,0.0,0,0.04919316513596424,False,True
release_grid_0.1_0.45/S2/baseline,release_grid_0.1_0.45,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,False,True
release_grid_0.1_0.45/S2/Syn,release_grid_0.1_0.45,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.03029708346288821,0.401438712607123,0.16891222586667723,0.17619247193609694,0.3711410640170953,9,0.09690585956485333,0.1691441076429562,0.17613784979234826,0.371141545994172,9,0.09687581738579155,True,True
release_grid_0.1_0.45/S2/CaMKII,release_grid_0.1_0.45,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06053020715141665,0.05415947403115098,0.0,0,0.05415947403115098,0.06053020715141665,0.05415947403115098,0.0,0,0.05415947403115098,False,True
release_grid_0.1_0.45/S2/hDlx,release_grid_0.1_0.45,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.049043044393337426,0.45702863378641145,0.2620665087197741,0.28541469180552487,0.40798436164578744,7,0.14270734590276243,0.26236640277195317,0.28608308743555777,0.40798296643931536,7,0.14304154371777889,True,True
release_grid_0.1_0.45/S2/I_spared,release_grid_0.1_0.45,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06053020715141665,0.05415947403115098,0.0,0,0.05415947403115098,0.06053020715141665,0.05415947403115098,0.0,0,0.05415947403115098,False,True
release_grid_0.1_0.45/S1/baseline,release_grid_0.1_0.45,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.051640551846398264,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,False,True
release_grid_0.1_0.45/S1/Syn,release_grid_0.1_0.45,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.12265477626854189,0.11159697216405219,0.09602073484100833,0.0,0,0.052811404162554594,0.11159697216405219,0.09602073484100833,0.0,0,0.052811404162554594,False,True
release_grid_0.1_0.45/S1/CaMKII,release_grid_0.1_0.45,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.047201711120442434,0.051640551846398264,0.04799307954487915,0.04730150078863385,0.0,0,0.04730150078863385,0.04799307954487915,0.04730150078863385,0.0,0,0.04730150078863385,False,True
release_grid_0.1_0.45/S1/hDlx,release_grid_0.1_0.45,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.04560931166813532,0.28799448679692186,0.13577237317519952,0.15353097486646813,0.24238421194655896,10,0.07676548743323407,0.14050046511156802,0.15756870859927694,0.2423829874778305,9,0.07878435429963847,True,True
release_grid_0.1_0.45/S1/I_spared,release_grid_0.1_0.45,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.047201711120442434,0.051640551846398264,0.04799307954487915,0.04730150078863385,0.0,0,0.04730150078863385,0.04799307954487915,0.04730150078863385,0.0,0,0.04730150078863385,False,True
release_grid_0.1_0.5/S2/baseline,release_grid_0.1_0.5,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,False,True
release_grid_0.1_0.5/S2/Syn,release_grid_0.1_0.5,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.042689277376939706,0.42583410904841346,0.20730605751949918,0.21258597341164126,0.38314295973183077,9,0.10629298670582063,0.20398888381450347,0.20737850982761394,0.3831433038294003,9,0.10368925491380697,True,True
release_grid_0.1_0.5/S2/CaMKII,release_grid_0.1_0.5,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06053020715141665,0.05415947403115098,0.0,0,0.05415947403115098,0.06053020715141665,0.05415947403115098,0.0,0,0.05415947403115098,False,True
release_grid_0.1_0.5/S2/hDlx,release_grid_0.1_0.5,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.049043044393337426,0.45702863378641145,0.2620665087197741,0.28541469180552487,0.40798436164578744,7,0.14270734590276243,0.26236640277195317,0.28608308743555777,0.40798296643931536,7,0.14304154371777889,True,True
release_grid_0.1_0.5/S2/I_spared,release_grid_0.1_0.5,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06053020715141665,0.05415947403115098,0.0,0,0.05415947403115098,0.06053020715141665,0.05415947403115098,0.0,0,0.05415947403115098,False,True
release_grid_0.1_0.5/S1/baseline,release_grid_0.1_0.5,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.051640551846398264,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,False,True
release_grid_0.1_0.5/S1/Syn,release_grid_0.1_0.5,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.15020943710074394,0.1298904695883891,0.11339313613206303,5.695896143631529e-09,5,0.056696568066031516,0.12989046962826817,0.11339313612669767,2.548172783889413e-11,4,0.056696568063348836,False,True
release_grid_0.1_0.5/S1/CaMKII,release_grid_0.1_0.5,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.047201711120442434,0.051640551846398264,0.04799307954487915,0.04730150078863385,0.0,0,0.04730150078863385,0.04799307954487915,0.04730150078863385,0.0,0,0.04730150078863385,False,True
release_grid_0.1_0.5/S1/hDlx,release_grid_0.1_0.5,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.04560931166813532,0.28799448679692186,0.13577237317519952,0.15353097486646813,0.24238421194655896,10,0.07676548743323407,0.14050046511156802,0.15756870859927694,0.2423829874778305,9,0.07878435429963847,True,True
release_grid_0.1_0.5/S1/I_spared,release_grid_0.1_0.5,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.047201711120442434,0.051640551846398264,0.04799307954487915,0.04730150078863385,0.0,0,0.04730150078863385,0.04799307954487915,0.04730150078863385,0.0,0,0.04730150078863385,False,True
release_grid_0.1_0.55/S2/baseline,release_grid_0.1_0.55,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,False,True
release_grid_0.1_0.55/S2/Syn,release_grid_0.1_0.55,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.43768014578909775,0.2776000198501183,0.27940609134796707,0.3211963864405523,7,0.12573274110658517,0.2798599552877865,0.28071007260634956,0.32119650117312726,7,0.12631953267285728,True,True
release_grid_0.1_0.55/S2/CaMKII,release_grid_0.1_0.55,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06053020715141665,0.05415947403115098,0.0,0,0.05415947403115098,0.06053020715141665,0.05415947403115098,0.0,0,0.05415947403115098,False,True
release_grid_0.1_0.55/S2/hDlx,release_grid_0.1_0.55,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.049043044393337426,0.45702863378641145,0.2620665087197741,0.28541469180552487,0.40798436164578744,7,0.14270734590276243,0.26236640277195317,0.28608308743555777,0.40798296643931536,7,0.14304154371777889,True,True
release_grid_0.1_0.55/S2/I_spared,release_grid_0.1_0.55,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06053020715141665,0.05415947403115098,0.0,0,0.05415947403115098,0.06053020715141665,0.05415947403115098,0.0,0,0.05415947403115098,False,True
release_grid_0.1_0.55/S1/baseline,release_grid_0.1_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.051640551846398264,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,False,True
release_grid_0.1_0.55/S1/Syn,release_grid_0.1_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.19453028918606988,0.15454829553031665,0.14117188217891388,0.07122129210795848,9,0.06352734698051124,0.15339915476454016,0.13970583523546856,0.07111625153471002,9,0.06286762585596084,False,True
release_grid_0.1_0.55/S1/CaMKII,release_grid_0.1_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.047201711120442434,0.051640551846398264,0.04799307954487915,0.04730150078863385,0.0,0,0.04730150078863385,0.04799307954487915,0.04730150078863385,0.0,0,0.04730150078863385,False,True
release_grid_0.1_0.55/S1/hDlx,release_grid_0.1_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.04560931166813532,0.28799448679692186,0.13577237317519952,0.15353097486646813,0.24238421194655896,10,0.07676548743323407,0.14050046511156802,0.15756870859927694,0.2423829874778305,9,0.07878435429963847,True,True
release_grid_0.1_0.55/S1/I_spared,release_grid_0.1_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.047201711120442434,0.051640551846398264,0.04799307954487915,0.04730150078863385,0.0,0,0.04730150078863385,0.04799307954487915,0.04730150078863385,0.0,0,0.04730150078863385,False,True
release_grid_0.15_0.45/S2/baseline,release_grid_0.15_0.45,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,False,True
release_grid_0.15_0.45/S2/Syn,release_grid_0.15_0.45,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.040548588685741765,0.36170885010051235,0.16108532768567466,0.15478510282944705,0.3211595206283887,9,0.08513180655619589,0.1610154757803951,0.15470892216623583,0.3211600564185867,9,0.08508990719142971,True,True
release_grid_0.15_0.45/S2/CaMKII,release_grid_0.15_0.45,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.058434237011359164,0.05117742778258637,0.0,0,0.05117742778258637,0.058434237011359164,0.05117742778258637,0.0,0,0.05117742778258637,False,True
release_grid_0.15_0.45/S2/hDlx,release_grid_0.15_0.45,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.049043044393337426,0.45702863378641145,0.2620665087197741,0.28541469180552487,0.40798436164578744,7,0.14270734590276243,0.26236640277195317,0.28608308743555777,0.40798296643931536,7,0.14304154371777889,True,True
release_grid_0.15_0.45/S2/I_spared,release_grid_0.15_0.45,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.058434237011359164,0.05117742778258637,0.0,0,0.05117742778258637,0.058434237011359164,0.05117742778258637,0.0,0,0.05117742778258637,False,True
release_grid_0.15_0.45/S1/baseline,release_grid_0.15_0.45,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.051640551846398264,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,False,True
release_grid_0.15_0.45/S1/Syn,release_grid_0.15_0.45,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.11241435969673802,0.10547810488778214,0.08626811785965775,0.0,0,0.047447464822811765,0.10547810488778214,0.08626811785965775,0.0,0,0.047447464822811765,False,True
release_grid_0.15_0.45/S1/CaMKII,release_grid_0.15_0.45,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.045363226318743906,0.051640551846398264,0.047133304575449515,0.045485130275145794,0.0,0,0.045485130275145794,0.047133304575449515,0.045485130275145794,0.0,0,0.045485130275145794,False,True
release_grid_0.15_0.45/S1/hDlx,release_grid_0.15_0.45,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.04560931166813532,0.28799448679692186,0.13577237317519952,0.15353097486646813,0.24238421194655896,10,0.07676548743323407,0.14050046511156802,0.15756870859927694,0.2423829874778305,9,0.07878435429963847,True,True
release_grid_0.15_0.45/S1/I_spared,release_grid_0.15_0.45,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.045363226318743906,0.051640551846398264,0.047133304575449515,0.045485130275145794,0.0,0,0.045485130275145794,0.047133304575449515,0.045485130275145794,0.0,0,0.045485130275145794,False,True
release_grid_0.15_0.5/S2/baseline,release_grid_0.15_0.5,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,False,True
release_grid_0.15_0.5/S2/Syn,release_grid_0.15_0.5,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.04892315109944066,0.39889651424614736,0.18754673976092714,0.1836316135531531,0.3499733213662178,8,0.09181580677657655,0.18953587902829666,0.1844883228955503,0.3499729687640095,9,0.09224416144777516,True,True
release_grid_0.15_0.5/S2/CaMKII,release_grid_0.15_0.5,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.058434237011359164,0.05117742778258637,0.0,0,0.05117742778258637,0.058434237011359164,0.05117742778258637,0.0,0,0.05117742778258637,False,True
release_grid_0.15_0.5/S2/hDlx,release_grid_0.15_0.5,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.049043044393337426,0.45702863378641145,0.2620665087197741,0.28541469180552487,0.40798436164578744,7,0.14270734590276243,0.26236640277195317,0.28608308743555777,0.40798296643931536,7,0.14304154371777889,True,True
release_grid_0.15_0.5/S2/I_spared,release_grid_0.15_0.5,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.058434237011359164,0.05117742778258637,0.0,0,0.05117742778258637,0.058434237011359164,0.05117742778258637,0.0,0,0.05117742778258637,False,True
release_grid_0.15_0.5/S1/baseline,release_grid_0.15_0.5,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.051640551846398264,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,False,True
release_grid_0.15_0.5/S1/Syn,release_grid_0.15_0.5,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.13427117003367645,0.12169491730065946,0.10002017992325694,0.0,0,0.05001008996162847,0.12169491730065946,0.10002017992325694,0.0,0,0.05001008996162847,False,True
release_grid_0.15_0.5/S1/CaMKII,release_grid_0.15_0.5,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.045363226318743906,0.051640551846398264,0.047133304575449515,0.045485130275145794,0.0,0,0.045485130275145794,0.047133304575449515,0.045485130275145794,0.0,0,0.045485130275145794,False,True
release_grid_0.15_0.5/S1/hDlx,release_grid_0.15_0.5,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.04560931166813532,0.28799448679692186,0.13577237317519952,0.15353097486646813,0.24238421194655896,10,0.07676548743323407,0.14050046511156802,0.15756870859927694,0.2423829874778305,9,0.07878435429963847,True,True
release_grid_0.15_0.5/S1/I_spared,release_grid_0.15_0.5,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.045363226318743906,0.051640551846398264,0.047133304575449515,0.045485130275145794,0.0,0,0.045485130275145794,0.047133304575449515,0.045485130275145794,0.0,0,0.045485130275145794,False,True
release_grid_0.15_0.55/S2/baseline,release_grid_0.15_0.55,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,False,True
release_grid_0.15_0.55/S2/Syn,release_grid_0.15_0.55,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.42177117360679356,0.2414883342545699,0.2317755616027414,0.33940638555460184,8,0.10429900272123362,0.23030119163054838,0.22103159063676917,0.3394075078610795,9,0.0994642157865461,True,True
release_grid_0.15_0.55/S2/CaMKII,release_grid_0.15_0.55,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.058434237011359164,0.05117742778258637,0.0,0,0.05117742778258637,0.058434237011359164,0.05117742778258637,0.0,0,0.05117742778258637,False,True
release_grid_0.15_0.55/S2/hDlx,release_grid_0.15_0.55,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.049043044393337426,0.45702863378641145,0.2620665087197741,0.28541469180552487,0.40798436164578744,7,0.14270734590276243,0.26236640277195317,0.28608308743555777,0.40798296643931536,7,0.14304154371777889,True,True
release_grid_0.15_0.55/S2/I_spared,release_grid_0.15_0.55,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.058434237011359164,0.05117742778258637,0.0,0,0.05117742778258637,0.058434237011359164,0.05117742778258637,0.0,0,0.05117742778258637,False,True
release_grid_0.15_0.55/S1/baseline,release_grid_0.15_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.051640551846398264,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,0.049634995284876776,0.051156591987958376,0.0,0,0.051156591987958376,False,True
release_grid_0.15_0.55/S1/Syn,release_grid_0.15_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.049288038485100306,0.1684429754418875,0.1440385675036199,0.12071945755889263,8.279985586057137e-10,2,0.05432375590150169,0.1440385674969006,0.12071945755221111,1.4155898675483058e-12,2,0.054323755898494995,False,True
release_grid_0.15_0.55/S1/CaMKII,release_grid_0.15_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.045363226318743906,0.051640551846398264,0.047133304575449515,0.045485130275145794,0.0,0,0.045485130275145794,0.047133304575449515,0.045485130275145794,0.0,0,0.045485130275145794,False,True
release_grid_0.15_0.55/S1/hDlx,release_grid_0.15_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.04560931166813532,0.28799448679692186,0.13577237317519952,0.15353097486646813,0.24238421194655896,10,0.07676548743323407,0.14050046511156802,0.15756870859927694,0.2423829874778305,9,0.07878435429963847,True,True
release_grid_0.15_0.55/S1/I_spared,release_grid_0.15_0.55,0.04963499528645953,0.05115659198852108,3.6056227448177935e-11,0.045363226318743906,0.051640551846398264,0.047133304575449515,0.045485130275145794,0.0,0,0.045485130275145794,0.047133304575449515,0.045485130275145794,0.0,0,0.045485130275145794,False,True
targeting_grid_0.1/S2/baseline,targeting_grid_0.1,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,False,True
targeting_grid_0.1/S2/Syn,targeting_grid_0.1,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.00820298557723859,0.30467843694915664,0.1026795734291874,0.07652688663285113,0.2964708893283538,9,0.07652688663285113,0.09640335656736537,0.07358412867456864,0.2964753229384356,9,0.07358412867456864,True,True
targeting_grid_0.1/S2/CaMKII,targeting_grid_0.1,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.02887368801761788,0.07962464659693738,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,False,True
targeting_grid_0.1/S2/hDlx,targeting_grid_0.1,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.018063531261421188,0.4174309150026483,0.15542567452140058,0.11423832739697597,0.39936473824147456,12,0.11423832739697597,0.1554174971961216,0.11423392287967851,0.3993654980594465,12,0.11423392287967851,True,True
targeting_grid_0.1/S2/I_spared,targeting_grid_0.1,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.02887368801761788,0.07962464659693738,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,False,True
targeting_grid_0.1/S1/baseline,targeting_grid_0.1,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,False,True
targeting_grid_0.1/S1/Syn,targeting_grid_0.1,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.036754627178912876,0.07962464659693738,0.03844715063148042,0.039958501436757346,0.0,0,0.039958501436757346,0.03844715063148042,0.039958501436757346,0.0,0,0.039958501436757346,False,True
targeting_grid_0.1/S1/CaMKII,targeting_grid_0.1,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.02887368801761788,0.07962464659693738,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,False,True
targeting_grid_0.1/S1/hDlx,targeting_grid_0.1,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.018063531261421188,0.4174309150026483,0.15542567452140058,0.11423832739697597,0.39936473824147456,12,0.11423832739697597,0.1554174971961216,0.11423392287967851,0.3993654980594465,12,0.11423392287967851,True,True
targeting_grid_0.1/S1/I_spared,targeting_grid_0.1,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.02887368801761788,0.07962464659693738,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,False,True
targeting_grid_0.2/S2/baseline,targeting_grid_0.2,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,False,True
targeting_grid_0.2/S2/Syn,targeting_grid_0.2,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.00820298557723859,0.30467843694915664,0.1026795734291874,0.07652688663285113,0.2964708893283538,9,0.07652688663285113,0.09640335656736537,0.07358412867456864,0.2964753229384356,9,0.07358412867456864,True,True
targeting_grid_0.2/S2/CaMKII,targeting_grid_0.2,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.02887368801761788,0.07962464659693738,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,False,True
targeting_grid_0.2/S2/hDlx,targeting_grid_0.2,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.018063531261421188,0.4174309150026483,0.15542567452140058,0.11423832739697597,0.39936473824147456,12,0.11423832739697597,0.1554174971961216,0.11423392287967851,0.3993654980594465,12,0.11423392287967851,True,True
targeting_grid_0.2/S2/I_spared,targeting_grid_0.2,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.02887368801761788,0.07962464659693738,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,False,True
targeting_grid_0.2/S1/baseline,targeting_grid_0.2,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,False,True
targeting_grid_0.2/S1/Syn,targeting_grid_0.2,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.040117813862771544,0.07962464659693738,0.04864048236002284,0.040963372319465466,0.0,0,0.040963372319465466,0.04864048236002284,0.040963372319465466,0.0,0,0.040963372319465466,False,True
targeting_grid_0.2/S1/CaMKII,targeting_grid_0.2,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.02887368801761788,0.07962464659693738,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,False,True
targeting_grid_0.2/S1/hDlx,targeting_grid_0.2,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.018063531261421188,0.4174309150026483,0.15542567452140058,0.11423832739697597,0.39936473824147456,12,0.11423832739697597,0.1554174971961216,0.11423392287967851,0.3993654980594465,12,0.11423392287967851,True,True
targeting_grid_0.2/S1/I_spared,targeting_grid_0.2,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.02887368801761788,0.07962464659693738,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,False,True
targeting_grid_0.3/S2/baseline,targeting_grid_0.3,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.05001793059774555,0.07962464659693738,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,0.06466445263642731,0.06077193168268301,0.0,0,0.06077193168268301,False,True
targeting_grid_0.3/S2/Syn,targeting_grid_0.3,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.00820298557723859,0.30467843694915664,0.1026795734291874,0.07652688663285113,0.2964708893283538,9,0.07652688663285113,0.09640335656736537,0.07358412867456864,0.2964753229384356,9,0.07358412867456864,True,True
targeting_grid_0.3/S2/CaMKII,targeting_grid_0.3,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.02887368801761788,0.07962464659693738,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,0.030029706001992715,0.03991336560758453,0.0,0,0.03991336560758453,False,True
targeting_grid_0.3/S2/hDlx,targeting_grid_0.3,0.06466481848207054,0.06077197099653114,9.929502586020211e-06,0.018063531261421188,0.4174309150026483,0.15542567452140058,0.11423832739697597,0.39936473824147456,12,0.11423832739697597,0.1554174971961216,0.11423392287967851,0.3993654980594465,12,0.11423392287967851,True,True
