seed,fraction,group,current_uA_cm2,n,rate_hz,late_voltage_mV,late_voltage_sd_mV,h_available,sodium_mM,block,calcium_voltage_proxy,late_spikes,synaptic_g_mS_cm2,synaptic_inward_uA_cm2
0,1,KD,100,60,13.166666984558105,-44.84250259399414,7.832229137420654,0.0903179869055748,11.671772003173828,0.0,0.16653765738010406,1.0833333730697632,0.5055806636810303,21.035547256469727
0,0,all,140,60,2.0,-44.29096984863281,5.559850215911865,0.08270739763975143,11.576189041137695,0.21666666666666667,0.15854664146900177,0.0,0.07231342792510986,2.0866663455963135
0,0,control,140,60,2.0,-44.29096984863281,5.559850215911865,0.08270739763975143,11.576189041137695,0.21666666666666667,0.15854664146900177,0.0,0.07231342792510986,2.0866663455963135
0,0.25,all,140,60,2.0,-44.154335021972656,5.50583553314209,0.08143885433673859,11.609373092651367,0.23333333333333334,0.16039614379405975,0.0,0.07231343537569046,2.085998058319092
0,0.25,KD,140,15,2.0,-43.788455963134766,5.469377517700195,0.07826884090900421,11.725693702697754,0.3333333333333333,0.16826197504997253,0.0,0.06576375663280487,1.9169766902923584
0,0.25,control,140,45,2.0,-44.27629852294922,5.517987251281738,0.08249551802873611,11.570600509643555,0.2,0.15777422487735748,0.0,0.07449664175510406,2.142338514328003
0,0.5,all,140,60,2.0,-44.025596618652344,5.419954776763916,0.08022583276033401,11.636380195617676,0.23333333333333334,0.16238467395305634,0.0,0.07231343537569046,2.085068941116333
0,0.5,KD,140,30,2.0,-43.75908660888672,5.204852104187012,0.07776065915822983,11.664568901062012,0.3,0.16562332212924957,0.0,0.06990744173526764,2.0224549770355225
0,0.5,control,140,30,2.0,-44.29210662841797,5.63505744934082,0.0826910212635994,11.608189582824707,0.16666666666666666,0.1591460406780243,0.0,0.07471942156553268,2.1476831436157227
0,0.75,all,140,60,2.0,-43.89262390136719,5.366767883300781,0.07898745685815811,11.661272048950195,0.23333333333333334,0.16444240510463715,0.0,0.07231343537569046,2.0841331481933594
0,0.75,KD,140,45,2.0,-43.78739547729492,5.434551239013672,0.07795789837837219,11.69091510772705,0.2222222222222222,0.16635717451572418,0.0,0.07262533158063889,2.0928661823272705
0,0.75,control,140,15,2.0,-44.20827865600586,5.163418769836426,0.08207613974809647,11.572344779968262,0.26666666666666666,0.15869806706905365,0.0,0.07137773931026459,2.0579333305358887
0,1,all,140,60,2.0,-43.76864242553711,5.324347019195557,0.07772946357727051,11.690335273742676,0.23333333333333334,0.1665489375591278,0.0,0.07231342792510986,2.083207130432129
0,1,KD,140,60,2.0,-43.76864242553711,5.324347019195557,0.07772946357727051,11.690335273742676,0.23333333333333334,0.1665489375591278,0.0,0.07231342792510986,2.083207130432129
